Experiment,Baseline_Acc,Ensemble3_Acc,Ensemble6_Acc,Ensemble12_Acc,Seeds
1,0.8652867322701052,0.8649474041398032,0.8585001696640652,0.8591788259246692,"[21576, 24483, 27358, 77130, 91091, 44930, 87940, 18128, 1149, 99099, 53220, 80816]"
2,0.8601968103155752,0.8632507634882932,0.8659653885307091,0.8730912792670512,"[98883, 64481, 38357, 87349, 78299, 40870, 76337, 78148, 82647, 24231, 60385, 92429]"
3,0.8669833729216152,0.8588394977943672,0.8585001696640652,0.8622327790973872,"[48251, 46216, 3308, 12423, 10867, 86142, 38894, 40470, 74994, 89080, 60169, 77531]"
4,0.8683406854428232,0.8659653885307091,0.8666440447913132,0.8632507634882932,"[42497, 76600, 71927, 93544, 40677, 69483, 70633, 37016, 35017, 93085, 45174, 22024]"
5,0.8500169664065151,0.8496776382762131,0.8554462164913471,0.8540889039701391,"[46208, 12197, 73967, 37520, 3866, 69254, 96117, 65607, 86801, 8701, 40011, 8079]"
6,0.8513742789277231,0.8635900916185952,0.8649474041398032,0.8574821852731591,"[46815, 79166, 35026, 86415, 47972, 94210, 10808, 86424, 90227, 93014, 29144, 90745]"
7,0.8574821852731591,0.8618934509670851,0.8656260604004072,0.8612147947064812,"[89790, 97447, 97795, 99154, 16916, 6724, 17142, 90241, 55568, 36076, 77844, 28538]"
8,0.8639294197488971,0.8581608415337632,0.8680013573125213,0.8622327790973872,"[67118, 41612, 74160, 40646, 51148, 98892, 10693, 32972, 68738, 21978, 33706, 75755]"
9,0.8598574821852731,0.8571428571428571,0.8581608415337632,0.8642687478791992,"[86646, 80068, 82419, 86815, 34068, 57922, 64210, 75029, 38136, 3642, 78270, 79008]"
10,0.8544282321004412,0.8656260604004072,0.8554462164913471,0.8547675602307431,"[98447, 1272, 12764, 59511, 46219, 78016, 56675, 23405, 29647, 98571, 30826, 77386]"
11,0.8557855446216491,0.8544282321004412,0.8598574821852731,0.8571428571428571,"[23228, 32231, 40985, 53212, 77938, 3351, 39886, 99335, 10357, 65725, 41605, 68365]"
12,0.8561248727519511,0.8527315914489311,0.8601968103155752,0.8568035290125552,"[24998, 10170, 87970, 44138, 6703, 49957, 46120, 75369, 56631, 67428, 62308, 65871]"
13,0.8561248727519511,0.8554462164913471,0.8595181540549711,0.8574821852731591,"[3153, 32712, 9444, 52768, 64014, 35011, 6467, 78361, 85767, 93379, 94503, 14005]"
14,0.8601968103155752,0.8608754665761792,0.8659653885307091,0.8625721072276892,"[41916, 62504, 68335, 49438, 96663, 53534, 71905, 95198, 16001, 79931, 91363, 21571]"
15,0.8696979979640312,0.8557855446216491,0.8618934509670851,0.8574821852731591,"[56352, 29756, 8795, 68255, 82980, 87336, 3819, 35700, 15126, 69735, 88504, 2874]"
16,0.8598574821852731,0.8612147947064812,0.8591788259246692,0.8683406854428232,"[47802, 60835, 5555, 61285, 6611, 2825, 13656, 23330, 21867, 98567, 72228, 83704]"
17,0.8700373260943333,0.8581608415337632,0.8629114353579912,0.8646080760095012,"[52433, 52694, 14285, 4376, 18688, 20006, 31283, 60895, 97171, 80840, 8293, 55932]"
18,0.8585001696640652,0.8676620291822192,0.8591788259246692,0.8588394977943672,"[98443, 93112, 29378, 92195, 47010, 65845, 50410, 60633, 54876, 28214, 69293, 83858]"
19,0.8601968103155752,0.8646080760095012,0.8517136070580251,0.8551068883610451,"[4986, 30882, 14311, 64471, 12258, 79803, 98215, 24360, 9933, 9116, 93164, 92371]"
20,0.8646080760095012,0.8591788259246692,0.8669833729216152,0.8547675602307431,"[77498, 11532, 22844, 70565, 52574, 2883, 45222, 84930, 60785, 40413, 45020, 62578]"
21,0.8700373260943333,0.8547675602307431,0.8612147947064812,0.8608754665761792,"[80097, 71043, 1528, 4881, 73165, 81132, 58020, 81217, 53847, 67742, 32631, 40721]"
22,0.8625721072276892,0.8585001696640652,0.8578215134034611,0.8656260604004072,"[28595, 17816, 62605, 41099, 75723, 69557, 22404, 36350, 17505, 42975, 64261, 37393]"
23,0.8581608415337632,0.8561248727519511,0.8557855446216491,0.8612147947064812,"[49818, 16305, 41973, 31222, 50391, 39689, 18861, 57707, 38199, 2830, 84327, 88641]"
24,0.8493383101459111,0.8642687478791992,0.8649474041398032,0.8656260604004072,"[94583, 73670, 13748, 12473, 71063, 86127, 31684, 35980, 67254, 73244, 63175, 9640]"
25,0.8652867322701052,0.8520529351883271,0.8578215134034611,0.8510349507974211,"[40697, 6130, 58297, 71756, 20692, 16748, 77914, 362, 45784, 7772, 46379, 37365]"
26,0.8663047166610112,0.8534102477095351,0.8527315914489311,0.8564642008822532,"[82437, 55538, 44866, 93056, 93116, 67981, 8313, 25495, 77172, 62475, 94058, 37234]"
27,0.8578215134034611,0.8598574821852731,0.8581608415337632,0.8707159823549372,"[41519, 92751, 35189, 84274, 13111, 97318, 30440, 42828, 76598, 12634, 16376, 63830]"
28,0.8598574821852731,0.8676620291822192,0.8646080760095012,0.8615541228367831,"[3203, 90626, 89038, 49644, 19575, 58801, 51650, 60606, 85052, 92778, 63919, 89519]"
29,0.8632507634882932,0.8656260604004072,0.8618934509670851,0.8520529351883271,"[72797, 17226, 93193, 47973, 72850, 60838, 97201, 94702, 62362, 15898, 78661, 86209]"
30,0.8618934509670851,0.8588394977943672,0.8612147947064812,0.8649474041398032,"[37959, 31740, 32686, 10595, 82896, 81736, 60089, 18796, 66155, 48868, 44653, 87211]"
31,0.8720732948761453,0.8615541228367831,0.8540889039701391,0.8537495758398371,"[71555, 9239, 34177, 52061, 76819, 41451, 26697, 34877, 42285, 15128, 29835, 99702]"
32,0.8601968103155752,0.8615541228367831,0.8554462164913471,0.8574821852731591,"[97554, 84885, 7599, 27186, 58265, 27233, 49715, 47414, 97037, 48088, 97892, 91343]"
33,0.8656260604004072,0.8588394977943672,0.8612147947064812,0.8625721072276892,"[16057, 65857, 70986, 52528, 70000, 79097, 6051, 22819, 85945, 56864, 38977, 79173]"
34,0.8649474041398032,0.848320325755005,0.8557855446216491,0.8601968103155752,"[46334, 67415, 16880, 13347, 31834, 2868, 56018, 55670, 63271, 97210, 96323, 32390]"
35,0.8639294197488971,0.8578215134034611,0.8513742789277231,0.8585001696640652,"[78145, 31994, 19550, 55441, 68785, 37172, 85139, 62716, 91316, 86661, 9874, 62154]"
36,0.8629114353579912,0.8629114353579912,0.8615541228367831,0.8557855446216491,"[72979, 39851, 13147, 12006, 80526, 81632, 41589, 94018, 76851, 65593, 39983, 13285]"
37,0.8574821852731591,0.8632507634882932,0.8585001696640652,0.8622327790973872,"[18185, 15284, 32041, 92569, 35177, 8726, 59461, 74692, 96868, 85921, 22382, 62654]"
38,0.8635900916185952,0.8642687478791992,0.8652867322701052,0.8632507634882932,"[7792, 94424, 82182, 89598, 94365, 59984, 98795, 68753, 20128, 62387, 88437, 51030]"
39,0.8666440447913132,0.8625721072276892,0.8629114353579912,0.8564642008822532,"[95249, 40218, 16248, 26632, 68290, 54946, 12008, 81528, 35444, 20757, 18602, 64040]"
40,0.8601968103155752,0.8605361384458772,0.8635900916185952,0.8585001696640652,"[17087, 65084, 41757, 14007, 21740, 21613, 96614, 27124, 22747, 69610, 13698, 97510]"
41,0.8517136070580251,0.8568035290125552,0.8466236851034951,0.8530709195792331,"[27076, 76987, 86680, 49941, 62451, 15900, 97534, 12572, 56672, 45749, 59825, 41252]"
42,0.8544282321004412,0.8493383101459111,0.8540889039701391,0.8605361384458772,"[19794, 37078, 11361, 96494, 98336, 86676, 86418, 90120, 78885, 19982, 18369, 19405]"
43,0.8500169664065151,0.8625721072276892,0.8642687478791992,0.8452663725822871,"[40079, 20849, 89510, 2875, 74517, 62722, 21968, 87405, 13407, 46438, 90341, 56502]"
44,0.8608754665761792,0.8646080760095012,0.8632507634882932,0.8561248727519511,"[84583, 10395, 16584, 94997, 72050, 16508, 51316, 40520, 24896, 33616, 88232, 22231]"
45,0.8676620291822192,0.8639294197488971,0.8625721072276892,0.8646080760095012,"[78584, 80329, 67570, 36771, 65532, 97623, 62314, 37276, 69300, 42217, 63177, 1560]"
46,0.8585001696640652,0.8561248727519511,0.8676620291822192,0.8591788259246692,"[24384, 86804, 81147, 3316, 36367, 38759, 1837, 56636, 5618, 29415, 94046, 59286]"
47,0.8696979979640312,0.8635900916185952,0.8700373260943333,0.8642687478791992,"[23455, 95077, 97325, 90358, 38239, 75150, 1159, 24653, 92776, 31008, 84321, 41127]"
48,0.8618934509670851,0.8534102477095351,0.8608754665761792,0.8642687478791992,"[61744, 75913, 24794, 70182, 50031, 26762, 11570, 77744, 13279, 24538, 57021, 54735]"
49,0.8578215134034611,0.8564642008822532,0.8544282321004412,0.8598574821852731,"[44505, 73478, 47298, 78029, 31600, 78410, 7475, 59017, 96131, 78362, 76432, 23115]"
50,0.8578215134034611,0.8615541228367831,0.8646080760095012,0.8598574821852731,"[23271, 48319, 31814, 21444, 73631, 13531, 88579, 60399, 34992, 60907, 71379, 15176]"
51,0.8618934509670851,0.8554462164913471,0.8551068883610451,0.8595181540549711,"[33035, 30623, 53810, 43805, 77500, 9542, 92898, 251, 3011, 80670, 82954, 49309]"
52,0.8652867322701052,0.8669833729216152,0.8618934509670851,0.8564642008822532,"[1202, 63157, 90631, 41035, 84811, 4009, 39083, 28693, 17877, 23036, 99316, 11000]"
53,0.8656260604004072,0.8581608415337632,0.8615541228367831,0.8595181540549711,"[85211, 23753, 33257, 73088, 31125, 35979, 16897, 26202, 33656, 111, 83564, 87880]"
54,0.8557855446216491,0.8557855446216491,0.8585001696640652,0.8520529351883271,"[35508, 60004, 31652, 90178, 17563, 30425, 20584, 38664, 94360, 72491, 89316, 17870]"
55,0.8530709195792331,0.8564642008822532,0.8632507634882932,0.8605361384458772,"[51909, 84744, 87033, 43885, 59365, 77813, 29561, 13940, 82602, 10853, 80057, 43959]"
56,0.8547675602307431,0.8578215134034611,0.8622327790973872,0.8574821852731591,"[679, 51662, 3983, 57192, 56107, 77573, 56037, 25514, 75082, 5440, 38770, 19897]"
57,0.8537495758398371,0.8629114353579912,0.8601968103155752,0.8588394977943672,"[75262, 93083, 73632, 28312, 17786, 4652, 72237, 10356, 50286, 3743, 90336, 30030]"
58,0.8615541228367831,0.8551068883610451,0.8615541228367831,0.8676620291822192,"[37001, 62732, 39549, 15602, 27349, 27331, 50985, 32548, 884, 84794, 54007, 28247]"
59,0.8673227010519172,0.8673227010519172,0.8595181540549711,0.8669833729216152,"[11187, 74984, 57954, 27307, 19462, 33677, 50432, 23552, 14375, 12905, 36787, 17902]"
60,0.8591788259246692,0.8520529351883271,0.8479809976247031,0.8513742789277231,"[81535, 74441, 15357, 47447, 22421, 88612, 87601, 23353, 20332, 58579, 50468, 70489]"
61,0.8564642008822532,0.8564642008822532,0.8588394977943672,0.8581608415337632,"[14245, 21205, 96338, 82448, 31100, 29353, 37917, 56998, 72943, 80505, 18029, 42120]"
62,0.8574821852731591,0.8527315914489311,0.8527315914489311,0.8635900916185952,"[43886, 36086, 82474, 6718, 39475, 16301, 80201, 54974, 43922, 79142, 37289, 62529]"
63,0.8540889039701391,0.8585001696640652,0.8642687478791992,0.8595181540549711,"[62273, 83405, 55953, 91187, 98329, 80573, 63637, 54569, 4583, 40505, 27722, 28011]"
64,0.8578215134034611,0.8534102477095351,0.8476416694944011,0.8571428571428571,"[2473, 43689, 9280, 50873, 3271, 9204, 80447, 93203, 87361, 96957, 30852, 80385]"
65,0.8547675602307431,0.8557855446216491,0.8652867322701052,0.8713946386155412,"[24417, 60053, 66918, 82408, 58845, 15399, 24466, 92989, 11216, 72254, 1730, 12500]"
66,0.8574821852731591,0.8625721072276892,0.8527315914489311,0.8639294197488971,"[86333, 28202, 71112, 77074, 13269, 27242, 13403, 62819, 68223, 49220, 36022, 9904]"
67,0.8618934509670851,0.8557855446216491,0.8469630132337971,0.8486596538853071,"[78083, 48315, 56523, 16708, 30383, 27148, 7860, 44256, 59234, 25137, 75901, 70628]"
68,0.8527315914489311,0.8639294197488971,0.8629114353579912,0.8551068883610451,"[42843, 39408, 71042, 94118, 31109, 44432, 28952, 97147, 89437, 48728, 94671, 92939]"
69,0.8588394977943672,0.8612147947064812,0.8608754665761792,0.8608754665761792,"[51566, 56071, 11536, 33902, 62588, 644, 97675, 29106, 3967, 29433, 31158, 62693]"
70,0.8527315914489311,0.8534102477095351,0.8534102477095351,0.8547675602307431,"[52468, 22094, 90023, 20426, 9494, 89075, 36639, 6691, 74677, 18344, 12201, 24115]"
71,0.8656260604004072,0.8680013573125213,0.8652867322701052,0.8629114353579912,"[92372, 90889, 59438, 18909, 66072, 23623, 69020, 17929, 20741, 88259, 42141, 36366]"
72,0.8513742789277231,0.8547675602307431,0.850356294536817,0.8544282321004412,"[96497, 59763, 58439, 90963, 78786, 46074, 65164, 37374, 78880, 93084, 60410, 86371]"
73,0.8578215134034611,0.8585001696640652,0.8561248727519511,0.8612147947064812,"[34018, 84985, 80397, 5520, 55266, 18250, 95176, 87205, 7688, 75121, 60611, 55658]"
74,0.8605361384458772,0.8615541228367831,0.8703766542246352,0.8663047166610112,"[30267, 66187, 28374, 76107, 42775, 24618, 83333, 12565, 38308, 10133, 96874, 11065]"
75,0.8466236851034951,0.8449270444519851,0.8489989820156091,0.846284356973193,"[97847, 6841, 41599, 90562, 94333, 40323, 69397, 36780, 16463, 11865, 21109, 66971]"
76,0.8534102477095351,0.8635900916185952,0.8608754665761792,0.8639294197488971,"[35013, 49458, 77600, 96348, 35180, 44519, 65582, 54829, 20644, 33833, 71037, 58899]"
77,0.8568035290125552,0.8527315914489311,0.8476416694944011,0.8578215134034611,"[4434, 48491, 29292, 73379, 72654, 93656, 52818, 26000, 42432, 34319, 20183, 91951]"
78,0.8598574821852731,0.8564642008822532,0.8527315914489311,0.8561248727519511,"[66274, 54955, 76048, 85456, 85493, 39703, 4575, 77148, 87903, 11405, 15347, 25925]"
79,0.8625721072276892,0.8693586698337292,0.8571428571428571,0.8510349507974211,"[27021, 11469, 55277, 77908, 8419, 44133, 55644, 98237, 62225, 4174, 74225, 37255]"
80,0.8595181540549711,0.8591788259246692,0.8547675602307431,0.8673227010519172,"[4034, 83699, 83100, 11225, 4921, 22019, 26304, 23428, 93073, 93745, 55571, 68639]"
81,0.8585001696640652,0.8551068883610451,0.8469630132337971,0.842212419409569,"[63699, 83622, 90246, 50069, 65241, 52815, 92025, 60754, 31409, 6663, 78652, 40242]"
82,0.8568035290125552,0.8534102477095351,0.8659653885307091,0.8561248727519511,"[20414, 61106, 83499, 50118, 27179, 11359, 33997, 26343, 1657, 82112, 42789, 17975]"
83,0.8601968103155752,0.8571428571428571,0.8666440447913132,0.8595181540549711,"[85392, 7781, 14541, 18233, 76904, 52118, 8855, 14480, 45622, 58300, 83204, 27277]"
84,0.8530709195792331,0.8578215134034611,0.8554462164913471,0.8642687478791992,"[51713, 43797, 28745, 16759, 53236, 16538, 99893, 804, 57352, 32726, 38262, 75698]"
85,0.8608754665761792,0.8574821852731591,0.8489989820156091,0.8585001696640652,"[59989, 10471, 89095, 1158, 34675, 64668, 15904, 44975, 82667, 93133, 87072, 81046]"
86,0.8527315914489311,0.8493383101459111,0.8513742789277231,0.8476416694944011,"[43047, 37963, 78791, 98422, 43258, 37256, 20465, 8509, 36828, 69630, 73656, 86655]"
87,0.8489989820156091,0.8506956226671191,0.8615541228367831,0.8571428571428571,"[18422, 18811, 49725, 71458, 46705, 4442, 35374, 37010, 16078, 32051, 46449, 11612]"
88,0.8622327790973872,0.8625721072276892,0.8595181540549711,0.8574821852731591,"[34011, 71837, 89698, 13615, 6671, 45716, 35617, 68169, 29572, 22288, 50991, 84276]"
89,0.8551068883610451,0.8527315914489311,0.8629114353579912,0.8652867322701052,"[5513, 60630, 22944, 89778, 20667, 95128, 70610, 62101, 58876, 31140, 96324, 67001]"
90,0.8618934509670851,0.8618934509670851,0.8618934509670851,0.8618934509670851,"[78827, 88607, 24882, 4725, 48043, 26899, 7912, 67032, 93596, 10610, 21053, 47909]"
91,0.8635900916185952,0.8605361384458772,0.8615541228367831,0.8479809976247031,"[60877, 81759, 54691, 64665, 89233, 90741, 64130, 66029, 88931, 30648, 29864, 16520]"
92,0.8581608415337632,0.8656260604004072,0.8703766542246352,0.8618934509670851,"[44517, 91347, 98619, 67244, 62411, 32806, 45532, 22718, 84163, 39008, 81263, 32831]"
93,0.8578215134034611,0.8615541228367831,0.8581608415337632,0.8568035290125552,"[90223, 93402, 44018, 95868, 79116, 6256, 53176, 70462, 83148, 84629, 12311, 16581]"
94,0.8591788259246692,0.8489989820156091,0.8537495758398371,0.8568035290125552,"[14877, 66174, 56745, 99515, 86761, 53036, 16082, 74100, 20001, 32896, 76038, 81267]"
95,0.8608754665761792,0.8598574821852731,0.8601968103155752,0.8632507634882932,"[64095, 45048, 84871, 90515, 84689, 47452, 60341, 10953, 31774, 59933, 92753, 61018]"
96,0.8564642008822532,0.8523922633186292,0.8639294197488971,0.8520529351883271,"[6360, 48585, 26390, 9197, 27944, 91709, 88049, 51447, 11220, 59023, 98776, 13638]"
97,0.8574821852731591,0.8534102477095351,0.8544282321004412,0.8435697319307771,"[84121, 57653, 75257, 75764, 48425, 92326, 51073, 14745, 84773, 75814, 85536, 97141]"
98,0.8615541228367831,0.8561248727519511,0.8659653885307091,0.8622327790973872,"[15177, 36609, 8360, 37216, 94644, 36879, 24677, 53108, 82142, 28987, 5976, 46431]"
99,0.8639294197488971,0.8530709195792331,0.8618934509670851,0.8639294197488971,"[28227, 14046, 37097, 46432, 49285, 15169, 4171, 7426, 9101, 53500, 55726, 54900]"
100,0.8605361384458772,0.8615541228367831,0.8618934509670851,0.8537495758398371,"[39628, 36404, 53797, 29981, 10494, 66615, 5987, 97689, 29471, 79387, 47603, 40633]"

Average,0.8595826263997285,0.8586257210722769,0.8593417034272142,0.8589412962334577
StdDev,0.005244598404239374,0.005121166494575581,0.005708174882433551,0.005801148865415456
